PERIODO;ID;RAZON_SOCIAL;NOMBRE_FANTASIA;CLASIFICACION;LOCALIDAD_PARTIDO;TELEFONO;DISPOSICION;DIRECCION;PISO;BARRIO;COMUNA;CODIGO_POSTAL;CODIGO_POSTAL_ARGENTINO;LAT;LNG
201707;1;METALURGICA LARRAUDE SA;MATHIL;MANTENEDOR,REPARADOR  RUBRO:AGUA,POLVO ;CABA;4919-7777;DI-2017-1597-DGHP;BARCO CENTENERA DEL 2946;;NUEVA POMPEYA;COMUNA 4;1437;C1437ACO;-34.65070056590983;-58.42433441180475
201707;2;FUEGOTECNIC SRL;FUEGOTECNIC ;FABRICANTE,MANTENEDOR,REPARADOR RUBRO:AGUA,DETECCION,GASES,POLVO ;CABA;4911-5927;DI-2017-2945-DGHP;BONAVENA, OSCAR NATALIO 1468;;NUEVA POMPEYA;COMUNA 4;1437;C1437EOJ;-34.65444112964995;-58.40487036561121
201707;4;MARINO DANIEL MACCHI;MARIANO DANIEL MACCHI;INSTALADOR,MANTENEDOR,REPARADOR;TRES DE FEBRERO;4566-5927/4639-2172;DI-2017-3182 DGHP;PAYSANDU 2211;;VILLA CRESPO;COMUNA 15;1416;C1416CDW;-34.5997884714131;-58.456859889156696
201707;4;ADG PROTECCION SA;ADG PROTECCION SA;FABRICANTE,INSTALADOR,MANTENEDOR,REPARADOR;CABA;4583-3231;DI-2017-1268-DGHP;PAYSANDU 2211;;VILLA CRESPO;COMUNA 15;1416;C1416CDW;-34.5997884714131;-58.456859889156696
201707;5;AJYB SRL;AJYB;FABRICANTE,INSTALADOR,MANTENEDOR,REPARADOR RUBRO:AGUA,GASES;CABA;4912-1004/5;DI-2017-3181-DGHP;INCLAN 3238;;PARQUE PATRICIOS;COMUNA 4;1258;C1258AAT;-34.631454556861854;-58.41044474937912
201707;6;EXTINGUIDORES ELTA SRL;ELTA;MANTENEDOR,REPARADOR  RUBRO:AGUA,POLVO ;CABA;4585-2050/4584-3630;DI-2017-7173-DGHP;PAYSANDU 2270;;PATERNAL;COMUNA 15;1416;C1416CDX;-34.59899496023748;-58.45673280180297
201707;7;TECNIC-TOTAL SA;TECNICTOTAL;INSTALADOR,MANTENEDOR,REPADOR RUBRO:GASES,DETECCION;MORON;4697-7900/7910;DI-2017-4138-DGHP;CECILIA GRIERSO 1815;;;;;;;
201707;8;RANKO SRL;RANKO;MANTENEDOR,REPARADOR  RUBRO:AGUA,POLVO ;CABA;4922-1900;DI-2017-3183-DGHP;QUILMES 141;;NUEVA POMPEYA;COMUNA 4;1437;C1437DLC;-34.64127091563906;-58.4181822872455
201707;9;MAXISEGURIDAD INDUSTRIAL SA;MAXIISEGURIDAD INDUSTRIAL;INSTALADOR,MANTENEDOR,REPARADOR RUBRO:AGUA,DETECCION,GASES,POLVO;MUNRO;4756-3979;DI-2017-4133-DGHP;VELEZ SARSFIELD 5263;;;;;;;
201707;10;INDUSTRIAS MAS SRL;INDUSTRIAS MAS ;FABRICANTE,INSTALADOR,MANTENEDOR,REPARADOR RUBRO:AGUA,DETECCION,GASES,POLVO;CABA;4686-2439;DI-2017-5844-DGHP;CAÑADA DE GOMEZ 2232;;MATADEROS;COMUNA 9;1440;C1440EGT;-34.6604915076735;-58.5056862463955
201707;11;FUEGO RED SA;FUEGO RED;INSTALADOR,MANTENEDOR,REPARADOR RUBRO:AGUA,DETECCION,GASES;CABA;4555-6464;DI-2017-5844-DGHP;CHARLONE 1351;;VILLA ORTUZAR;COMUNA 15;1427;C1427BYA;-34.58070402647277;-58.461281390809134
201707;12;DIPROGOM SA;DIPOGROM;INSTALADOR,MANTENEDOR,REPARADOR RUBRO:AGUA,POLVO;CABA;4643-1149;DI-2017-2772-DGHP;RIVADAVIA AV. 10989;;LINIERS;COMUNA 9;1408;C1408AAJ;-34.63895941631814;-58.518668945545954
201707;13;MATAFUEGOS DONNY SRL;GEORGIA;INSTALADOR,MANTENEDOR,REPARADOR RUBRO:AGUA,DETECCION,GASES,POLVO;CABA;4585-4400;DI-2017-1772-DGHP;RODRIGUEZ, MANUEL A., GENERAL 2838;;PATERNAL;COMUNA 15;1416;C1416CNJ;-34.59698119850363;-58.464736500635226
201707;14;ELCA SEGURIDAD ELECTRONICA SRL;ELCA;MANTENEDOR,REPARADOR RUBRO:DETECCION,GASES;CABA;4925-4102;DI-2017-6738-DGHP;LAS CASAS 3777;;BOEDO;COMUNA 5;1238;C1238ACG;-34.63558282567663;-58.41890914150048
201707;15;MATAFUEGOS LUGANO SRL;MATAFUEGOS LUGANO;FABRICANTE,INSTALADOR,MANTENEDOR RUBRO:AGUA,GASES,POLVO;CABA;4605-3083;DI-2016-4231-DGHP;ROCA, CNEL. AV. 6541;;VILLA RIACHUELO;COMUNA 8;1439;C1439DWC;-34.69468670603401;-58.46662672993914
201707;16;TECFIRE SRL;TECFIRE SRL;FABRICANTE,INSTALADOR,MANTENEDOR,REPARADOR RUBRO:AGUA,DETECCION,GASES;LA MATANZA;4454-5189;DI-2017-5945-DGHP;RIVERA INDARTE AV. 191;;FLORES;COMUNA 7;1406;C1406DXC;-34.63106596450919;-58.461866556723336
201707;18;ADT SECURITY SERVICE SA;ADT SECURITY SERVICE SA;FABRICANTE,INSTALADOR,MANTENEDOR,REPARADOR RUBRO:AGUA,DETECCION,GASES;SAN FERNANDO;4708-7900;DI-2017-1864-DGHP;URUGUAY 2887;;;;;;;
201707;19;MATAFUEGOS ORLANDO;NATAFUEGOS ORLANDO SRL;FABRICANTE,INSTALADOR,MANTENEDOR,REPARADOR RUBRO:AGUA,DETECCION,GASES;CABA;4672-6278;DI-2017-2946-DGHP;ARANGUREN, JUAN F., DR. 4289;;VELEZ SARSFIELD;COMUNA 10;1407;C1407ELS;-34.629815315582675;-58.48907464028944
201707;21;ELECTROTECNIA G.W SA;ELECTROTECNIA;INSTALADOR,MANTENEDOR,REPARADOR RUBRO:AGUA,DETECCION,GASES;RAMOS MEJIA;4653-2753;DI-2017-5014-DGHP;GONZALES CASTILLO 924;;;;;;;
201707;22;OUT FIRE SA;OUT FIRE;FABRICANTE,INSTALADOR,MANTENEDOR,REPARADOR RUBRO:AGUA,DETECCION,GASES;QUILMES;4823-3410;DI-2017-5527-DGHP;AV CAMINO GENERAL BELGRANO 4821;;;;;;;
201707;23;G&C CONTROLS SRL;G&C CONTROLS SRL;FABRICANTE,INSTALADOR,MANTENEDOR,REPARADOR RUBRO:AGUA,DETECCION;CABA;4857-5172;DI-2016-3787-DGHP;RAMIREZ DE VELASCO, JUAN 1123;;VILLA CRESPO;COMUNA 15;1414;C1414AQW;-34.59259975054864;-58.442040332632466
201707;24;MATAFUEGOS GRAMMA BELGA;MARCELO ADRIAN GRAMMATICO;MANTENEDOR,REPARADOR  RUBRO:AGUA,DETECCION,GASES;CABA;4639-4086;DI-2016-4557-DGHP;CORTINA 737;PB;VILLA LURO;COMUNA 10;1407;C1407BYM;-34.632892480348225;-58.50852111494749
201707;25;CONDRO PATRICIA ALEJANDRA;CONDRO PATRICIA ALEJANDRA;INSTALADOR,MANTENEDOR,REPARADOR RUBRO:AGUA,DETECCION ;VILLA ADELINA;4763-5770;DI-2017-5529-DGHP;LUIS MARIA DRAGO  869;;;;;;;
201707;26;PREMIER MATAFUEGOS;ALCARAZ ANGEL ARMANDO;FABRICANTE,INSTALADOR,MANTENEDOR,REPARADOR RUBRO:AGUA,DETECCION,GASES,POLVO;CABA;4918-1326;DI-2015-2625-DGHP;BERG, CARLOS 2957;PB/EP;VILLA SOLDATI;COMUNA 8;1437;C1437BDE;-34.65606080481753;-58.43272678190263
201707;27;URSAN SRL;URSAN SRL;FABRICANTE,INSTALADOR,MANTENEDOR,REPARADOR RUBRO:AGUA,DETECCION,GASES,POLVO;MERLO;5031-4691;DI-2017-5528-DGHP;MARCO SASTRE 2191/2241;;;;;;;
201707;28;ROJO HERMANO SRL;ROJO HERMANO;INSTALADOR,MANTENEDOR,REPARADOR RUBRO:AGUA,DETECCION,GASES,POLVO;CABA;4552-0655/6012;DI-2016-7083-DGHP;PLAZA 1083;;VILLA ORTUZAR;COMUNA 15;1427;C1427CVG;-34.581970614096974;-58.46726471572529
201707;29;MATAFUEGOS ATLANTIDA SRL;MATAFUEGOS ATLANTIDA SRL;FABRICANTE,INSTALADOR,MANTENEDOR,REPARADOR RUBRO:AGUA,DETECCION,POLVO;CABA;4635-5794;DI-2016-8251-DGHP;CORVALAN 1760;;MATADEROS;COMUNA 9;1440;C1440DJB;-34.654220930095065;-58.48985121767595
201707;31;DAMIANICH &SONS;DAMIANICH & SONS;FABRICANTE,INSTALADOR,MANTENEDOR,REPARADOR RUBRO:AGUA,DETECCION,GASES,POLVO;RAMOS MEJIA;4488-2478;DI-2017-2731-DGHP;CNOL. T GARCIA  1887;;;;;;;
201707;32;GREXSE SA; EXTINCENTER;FABRICANTE,INSTALADOR,MANTENEDOR,REPARADOR RUBRO:AGUA,DETECCION,GASES,POLVO;MARTINEZ;4717-4717;DI-2017-6739-DGHP;YRIGOYEN, HIPOLITO 2872;;BALVANERA;COMUNA 3;1207;C1207ABN;-34.61134430148663;-58.406473154149126
201707;33;INGNALA DIVICION IFCI;IFCI SERVICIO INTEGRAL SA;MANTENEDOR,REPARADOR;CABA;4554-3101;DI-2016-5777-DGHP;AVALOS 339;;PATERNAL;COMUNA 15;1427;C1427AWE;-34.592896515660634;-58.46740335497229
201707;34;RAUL ALEJANDRO CAMARERO;RAUL ALEJANDRO CAMARERO;INSTALADOR,MANTENEDOR,REPARADOR RUBRO:AGUA,DETECCION,GASES ;CABA;15-5138-3311;DI-2017-7174-DGHP;TRONADOR 3307;;COGHLAN;COMUNA 12;1430;C1430DMI;-34.56079344692326;-58.48071875650277
201707;35;PROSEGUR;PROSEGUR TECNOLOGIA ARGENTINA;FABRICANTE,MANTENEDOR,REPARADOR RUBRO:DETECCION,GASES;FLORIDA;4709-8000;DI-2017-6522-DGHP;GRAL JULIO ROCA 4530;;;;;;;
201707;36;INSTALACIONES CONTRA INCENDIO;EXTING SERVICE;INSTALADOR,MANTENEDOR,REPARADOR RUBRO:AGUA,GASES,POLVO;OLIVOS;4794-2904;DI-2016-7707-DGHP;AV.MAIPU  1887;;;;;;;
201707;37;ARGENFUEGO SA;ARGENFUEGO SA;INSTALADOR RUBRO:AGUA,POLVO;TIGRE;;DI-2017-7320-DGHP;YRIGOYEN, HIPOLITO 2020;;BALVANERA;COMUNA 3;1089;C1089AAN;-34.610569745933184;-58.395192479002986
201707;38;COLACE NOEMI MARIA;COLOCE NOEMI MARIA;MANTENEDOR,REPARADOR RUBRO:AGUA,DETECCION ;CABA;;DI-2017-5944-DGHP;SAN MARTIN AV. 5060;;VILLA DEL PARQUE;COMUNA 11;1417;C1417DSX;-34.59738276227729;-58.48970111016654
201707;39;IPCI SA;IPCI SA;INSTALADOR,MANTENEDOR,REPARADOR RUBRO:AGUA,DETECCION,GASES,POLVO;MORON;4342-7245;DI-2017-5530-DGHP;JACQUEZ AMADEO  215;;;;;;;
201707;40;FOREX;ALBERTO FORTUNATO SRL;FABRICANTE,INSTALADOR,MANTENEDOR,REPARADOR RUBRO:AGUA,GASES,POLVO ;CABA;15-4972-5617;DI-2017-5845-DGHP;ALVAREZ JONTE AV. 5548;;VILLA LURO;COMUNA 10;1407;C1407GPW;-34.6263841817902;-58.51397105242029
201707;41;SIOS SA;SIOS SEGURIDAD INTREGAL OBRAS Y SERVICIOS SA;MANTENEDOR,REPARADOR RUBRO:AGUA ;CABA;4524-7149;DI-2017-2730-DGHP;TORRENT 1261;;PARQUE CHAS;COMUNA 15;1427;C1427AVC;-34.58367808960303;-58.4741467495264
201707;42;DAKARI GROUP;DAKARI GROUP SRL;FABRICANTE,INSTALADOR,MANTENEDOR,REPARADOR RUBRO:AGUA,DETECCION,GASES,POLVO;CABA;011-4345-4547;DI-2016-8461-DGHP;FERRE 2506;;VILLA SOLDATI;COMUNA 8;1437;C1437FUX;-34.66335619651179;-58.42939174692126
201707;43;CASSI;CASSI SRL;FABRICANTE,INSTALADOR ,MANTENEDOR,REPARADOR RUBRO:AGUA,DETECCION,GASES,POLVO ;CABA;4345-4547;DI-2016-9246-DGHP;FERRE 2506;;VILLA SOLDATI;COMUNA 8;1437;C1437FUX;-34.66335619651179;-58.42939174692126
201707;44;INELAR SRL;INELAR SRL;FABRICANTE,INSTALADOR ,MANTENEDOR,REPARADOR RUBRO:AGUA,DETECCION,GASES,POLVO ;CABA;4546-3999/3339;DI-2017-5843-DGHP;MONROE 4191;;VILLA URQUIZA;COMUNA 12;1430;C1430BLF;-34.56878564973462;-58.47707243414091
201707;45;GRAMMA SEGURIDAD;CARLOS ALBERTO GRAMMATICO;INSTALADOR,MANTENEDOR,REPARADOR RUBRO:AGUA,DETECCION,GASES,POLVO;CABA;;DI-2016-8007-DGHP;CASTELAR, EMILIO 742;;VELEZ SARSFIELD;COMUNA 10;1407;C1407CPD;-34.630097704405934;-58.49670784226513
201707;46;FUEGOMAT;FUEGOMAT SRL;FABRICANTE,INSTALADOR,MANTENEDOR,REPARADOR RUBRO:AGUA,DETECCION,GASES,POLVO;AVELLANEDA;4204-5086;DI-2016-11185-DGHP;RIVADAVIA MARTIN COMODORO 2431;;;;;;;
201707;47;MELISAM;MELISAM SA;FABRICANTE,INSTALADOR,MANTENEDOR,REPARADOR RUBRO:AGUA,DETECCION,GASES,POLVO;SAN ISIDRO;15-5313-0742;DI-2016-11258-DGHP;LOS CEIBOS 428;;;;;;;
201707;48;SUYAI EXTINTORES SRL;SUYAI EXTINTORES SRL;FABRICANTE,INSTALADOR,MANTENEDOR,REPARADOR RUBRO:AGUA,DETECCION,GASES,POLVO;CABA;15-3130-8110;DI-2016-8969-DGHP;FRAGATA PRES. SARMIENTO 2441;;PATERNAL;COMUNA 15;1416;C1416CCA;-34.597787261318594;-58.458063390511995
