PERIODO;ID;ENTORNO;NOMBRE;ETAPA;ETAPA_DETALLE;TIPO;AREA_RESPONSABLE;DESCRIPCION;MONTO_CONTRATO;COMUNA;BARRIO;CALLE_1;SECCION;MANZANA;PARCELA;DIRECCION;LAT;LNG;FECHA_INICIO;FECHA_FIN_INICIAL;PLAZO_MESES;PORCENTAJE_AVANCE;IMAGEN_1;IMAGEN_2;IMAGEN_3;IMAGEN_4;LICITACION_OFERTA_EMPRESA;LICITACION_ANIO;BENFICIARIOS;MANO_OBRA;PLIEGO_DESCARGA;
201704;25;VILLA OLIMPICA;INFRAESTRUCTURA ELECTRICA DE VILLA OLIMPICA;EN EJECUCION;;INFRAESTRUCTURA;MDUyT;REALIZACION DE LA INFRAESTRUCTURA ELECTRICA NECESARIA PARA LAS INSTALACIONES EN LA VILLA OLIMPICA. ;54936732,72;8;VILLA SOLDATI;AV. ESCALADA;N/C;N/C;N/C;AV. ESCALADA;-34.68352853852;-58.46077322959;13/02/2017;01/03/2018;12;10,04;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/imagenesobservatorio/infraestructuraelectricavillaolimpica.jpg;;;;URBAN BAIRES S.A.;2016;;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/238;
201704;26;VILLA OLIMPICA;ESTACION REGULADORA Y DISTRIBUCION DE GAS DE VILLA OLIMPICA;EN EJECUCION;;INFRAESTRUCTURA;MDUyT;REALIZACION DE LA INFRAESTRUCTURA NECESARIA PARA EL ABASTECIMIENTO DE LA RED DE DISTRIBUCION DE GAS EN MEDIA PRESION DENTRO DE LA VILLA OLIMPICA Y LA CONEXION AL GASODUCTO EXISTENTE DE ALTA PRESION. LA INSTALACION SE REALIZARA SOBRE LA AV. ESCALADA PARA GARANTIZAR LA CORRECTA DISTRIBUCION DE GAS A TODOS LOS EDIFICIOS E INSTALACIONES QUE COMPRENDA EL PREDIO.;15242432,06;8;VILLA SOLDATI;AV. ESCALADA;N/C;N/C;N/C;AV. ESCALADA 4214;-34.67644933710;-58.45531996760;01/09/2016;15/09/2017;13;51,35;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/imagenesobservatorio/estacionreguladoraydistribuciondegasdevillaolimpicaa.JPG;;;;UCSA S.A.;2016;;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/207;
201704;27;PARQUE OLIMPICO;PABELLON B;EN LICITACION;ADJUDICADA;ARQUITECTURA;MDUyT;LA OBRA ABORDA LA CONSTRUCCION DEL PABELLON QUE ALBERGARA LA COMPETENCIA DE GIMNASIA ARTISTICA Y CONTARA A SU VEZ, CON LOS SERVICIOS NECESARIOS PARA SU FUNCIONAMIENTO, COMO VESTUARIOS, BAÑOS GENERALES, OFICINAS Y LOS ESPACIOS NECESARIOS DE LOGISTICA Y ENFERMERIA Y DOPING.;283389377,4;8;VILLA SOLDATI;AV. ROCA;58;014H;0;AV. CORONEL ROCA, AU HECTOR CAMPORA, AV 27 DE FEBRERO Y ARROYO CILDAÑEZ;-34.67373509084;-58.44295263290;N/C;N/C;N/C;N/C;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/iconos_arquitectura.jpg;;;;CRIBA S.A.;2017;;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/258;
201704;28;PARQUE OLIMPICO;PARQUE OLIMPICO: INFRAESTRUCTURA ELECTRICA;EN EJECUCION;;INFRAESTRUCTURA;MDUyT;LA LICITACION PREVE EL REACONDICIONAMIENTO Y MODERNIZACION DE LAS INSTALACIONES EXISTENTES EN EL PARQUE OLIMPICO Y LA EJECUCION DE LA NUEVA RED PARA LA DISTRIBUCION DE ENERGIA EN LOS FUTUROS PABELLONES Y EDIFICIOS ADMINISTRATIVOS. LA OBRA INCLUIRA UNA SUB ESTACION DE ENTRADA DE ENERGIA, GRUPO ELECTROGENO DE EMERGENCIA, TRANSFORMADORES ELEVADORES DE TENSION E INSTALACIONES DE ALIMENTACION EN LOS EDIFICIOS.;54936732,72;8;VILLA SOLDATI;AV. CORONEL ROCA;N/C;N/C;N/C;AV. CORONEL ROCA, AU HECTOR CAMPORA, AV 27 DE FEBRERO Y ARROYO CILDAÑEZ;-34.67415861524;-58.43859672546;13/02/2017;13/02/2018;12;0,98;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/imagenesobservatorio/parqueolimpicoinfraestructuraelectrica.JPG;;;;URBAN BAIRES S.A.;2016;;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/242;
201704;29;VILLA OLIMPICA;ESPACIO PUBLICO DE VILLA OLIMPICA;EN EJECUCION;;ESPACIO PUBLICO;MDUyT;CONSTRUCCION Y REVALORIZACION DEL ESPACIO PUBLICO ADYACENTE AL PREDIO DE LAS NUEVAS VIVIENDAS DE VILLA OLIMPICA.;113437806,7;8;VILLA SOLDATI;AV. ESCALADA;N/C;N/C;N/C;AV. ESCALADA;-34.67600268581;-58.45286071300;01/03/2017;02/07/2018;16;2,75;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/imagenesobservatorio/espaciopublicovillaolimpica.jpg;;;;CONORVIAL S.A.;2016;;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/241;
201704;30;VILLA OLIMPICA;JARDIN MATERNAL EN VILLA OLIMPICA;EN EJECUCION;;ARQUITECTURA;MDUyT;EL NUEVO JARDIN MATERNAL ESTARA EMPLAZADO EN LA URBANIZACION DE LA VILLA OLIMPICA LINDANTE AL HOSPITAL CECILIA GRIERSON, FORMANDO UN POLO CON INFRAESTRUCTURA EDUCATIVA Y DE CONTENCION EN UNA LOCALIZACION DE FACIL ACCESO.;48500000;8;VILLA SOLDATI;AV. ESCALADA;68;123A;0;AV. ESCALADA;-34.67290568262;-58.45753312110;02/01/2017;01/09/2017;8;21,98;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio131.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio129.jpg;;;CUNUMI S.A.;2016;;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/237;
201704;31;VILLA OLIMPICA;RED VIAL Y PLUVIAL DE VILLA OLIMPICA;EN EJECUCION;;INFRAESTRUCTURA;MDUyT;PROYECTO DE LA RED PLUVIAL DE CAPTACION Y CONDUCCION DE LOS EXCEDENTES PLUVIALES DE LA ZONA DE IMPLANTACION DE LOS EDIFICIOS DE VIVIENDA DE LA COMUNA 8. LA RED PROYECTADA SE CONECTARA EN DISTINTOS PUNTOS AL RAMAL ESCALADA.;86226253,36;8;VILLA SOLDATI;AV. ESCALADA;N/C;N/C;N/C;AV. ESCALADA 4218;-34.67664789070;-58.45506726630;02/05/2016;31/07/2017;15;61,11;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio18.png;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio30.png;;;UCSA S.A.;2015;;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/203;
201704;32;PASEO DEL BAJO;TRAMO A - VIADUCTOS DEL PASEO DEL BAJO;EN EJECUCION;;TRANSPORTE;MDUyT;EL PASEO DEL BAJO TIENE MARCO DENTRO DEL PLAN DE MOVILIDAD SUSTENTABLE Y CONSTITUYE UNA OBRA DE INFRAESTRUCTURA DE TRANSPORTE Y ESPACIO PUBLICO A REALIZAR POR EL ESTADO NACIONAL, EN COORDINACION CON EL GCBA.  PROPONE UNA ORGANIZACION VIAL QUE MEJORARA SUSTANCIALMENTE LA CIRCULACION DE MAS DE 25.000 VEHICULOS, ENTRE ELLOS CASI 10.000 CAMIONES, ACORTARA TIEMPOS DE VIAJE, REDUCIRA LA CONTAMINACION VISUAL, SONORA Y DEL AIRE, Y AUMENTARA LA SEGURIDAD VEHICULAR Y DE PEATONES. ESTA OBRA TENDRA MAS DE 6 KILOMETROS DE EXTENSION CONECTANDO EL SUR CON EL NORTE DE LA CIUDAD, EN SU GRAN MAYORIA UN DISEÑO DE TRINCHERA ABIERTA CON CUATRO CARRILES (DOS EN CADA SENTIDO) POR DONDE CIRCULARA EXCLUSIVAMENTE TRANSITO PESADO COMO CAMIONES Y MICROS. IRA ENTRE ALICIA MOREAU DE JUSTO Y MADERO-HUERGO, Y LUEGO EN LA ZONA DE RETIRO CIRCULARA POR AV. RAMOS MEJIA, ANTARTIDA ARGENTINA Y CASTILLO. AL COSTADO DE LA TRINCHERA PARA VEHICULOS PESADOS, SOBRE LAS AVENIDAS ALICIA MOREAU DE JUSTO Y MADERO-HUERGO, SE UBICARAN LOS CARRILES PARA TRANSITO LIVIANO. HABRA CUATRO CARRILES CON SENTIDO NORTE Y CUATRO AL SUR (DOS CON VELOCIDAD MAXIMA DE 60 Y DOS DE 40 KILOMETROS POR HORA), SEPARADOS POR UN BOULEVARD DE USO EXCLUSIVO PARA AUTOS Y COLECTIVOS DE CORTA DISTANCIA. DE ESTE MODO SE EVITARA QUE CIRCULEN AL LADO DE CAMIONES Y MICROS. EL “PASEO DEL BAJO” CONTEMPLA ADEMAS LA CREACION DE NUEVOS ESPACIOS VERDES QUE APORTARAN EN METROS CUADRADOS LO EQUIVALENTE A CASI DOS “PARQUE LEZAMA” Y QUE ESTARAN UBICADOS A LOS COSTADOS DE LOS CARRILES PARA VEHICULOS LIVIANOS Y SOBRE LA TRINCHERA PARA CAMIONES, POR UN TOTAL DE MAS DE 60.000 METROS CUADRADOS. ADEMAS, SE CREARAN NUEVAS CICLOVIAS PARA FACILITAR EL ACCESO Y FOMENTAR LA RECREACION Y LA MOVILIDAD SUSTENTABLE EN LA ZONA.;1547000000;1;PUERTO MADERO|RETIRO;AV. ALICIA MOREAU DE JUSTO;N/C;N/C;N/C;AV. ALICIA MOREAU DE JUSTO, AV. HUERGO;-34.58001242751;-58.37813973426;02/01/2017;15/04/2019;28;3,1;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/paseodelbajo/paseo_1.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/paseodelbajo/paseo_3.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/paseodelbajo/paseo_4.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/paseodelbajo/paseo_6.jpg;CORSAN CORVIAM;2016;;;https://www.ausa.com.ar/licitaciones-publicas-detalle/?l=98;
201704;33;PASEO DEL BAJO;TRAMO B - TRINCHERA SEMICUBIERTA SUR DEL PASEO DEL BAJO;EN EJECUCION;;TRANSPORTE;MDUyT;"EL TRAMO ""B"" DEL PROYECTO, CONTEMPLA EL RECORRIDO DESDE EL VIADUCTO SUR QUE CONECTA CON LAS AUTOPISTAS 25 DE MAYO Y BUENOS AIRES-LA PLATA HASTA EL COMIENZO DEL TRAMO ""C"" EN CERCANIAS AL PARQUE CENTRAL. SE DESARROLLA EN TRINCHERA SEMI CUBIERTA, CON TRAMOS PEATONALES Y CALLES VEHICULARES PASANTES.";1640500000;1;PUERTO MADERO;AV. ALICIA MOREAU DE JUSTO;N/C;N/C;N/C;AV. ALICIA MOREAU DE JUSTO, AV. HUERGO;-34.61413775269;-58.36625218391;02/01/2017;15/04/2019;28;3,2;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/iconos_transporte.jpg;;;;GREEN SEOSA PBT UTE;2016;;;https://www.ausa.com.ar/licitaciones-publicas-detalle/?l=99;
201704;34;PASEO DEL BAJO;TRAMO C - TRINCHERA SEMICUBIERTA NORTE DEL PASEO DEL BAJO;EN EJECUCION;;TRANSPORTE;MDUyT;"EL TRAMO ""C""  SE DESARROLLA DESDE EL FINAL DEL TRAMO ""B"" EN CERCANIAS DEL PARQUE CENTRAL HASTA EL COMIENZO DEL VIADUCTO NORTE EN EL AREA DE RETIRO. EL PRIMER TRAMO, AL IGUAL QUE EL TRAMO ""B"", SE LLEVA A CABO EN TRINCHERA SEMI CUBIERTA,  CON TRAMOS PEATONALES Y CALLES VEHICULARES PASANTES Y LA SEGUNDA PARTE, A LA ALTURA DE LA PLAZA CANADA, EN RETIRO, SE LLEVARA A CABO A NIVEL.";3183200000;1;PUERTO MADERO|RETIRO;AV. ALICIA MOREAU DE JUSTO;N/C;N/C;N/C;AV. ALICIA MOREAU DE JUSTO, AV. HUERGO;-34.60076837183;-58.36786150932;02/01/2017;15/04/2019;28;3,1;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/iconos_transporte.jpg;;;;IECSA - FONTANA NICASTRO UTE;2016;;;https://www.ausa.com.ar/licitaciones-publicas-detalle/?l=100;
201704;35;RED PLUVIAL V;RAMAL AUSTRIA I;EN EJECUCION;;HIDRAULICA;MDUyT;"LA OBRA CONSISTE EN UN CONDUCTO DE CUATRO METROS DE DIAMETRO, REALIZADO MEDIANTE LA METODOLOGIA DE TUNEL DE EXCAVACION MANUAL CON REVESTIMIENTO METALICO TIPO ""LINNER"", QUE EN SU PRIMERA ETAPA DE EJECUCION SE COMPLEMENTA CON OCHO CAMARAS DE ATAQUE DE 4 METROS DE DIAMETRO EJECUTADAS CON LA MISMA TECNOLOGIA.";75368613;2;RECOLETA;AUSTRIA;N/C;N/C;N/C;AUSTRIA ENTRE AV. DEL LIBERTADOR Y AV. FIGUEROA ALCORTA;-34.58246808197;-58.39677572250;26/05/2015;30/04/2017;23;99,99;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio116.jpg;;;;TECMA S.A.;2015;441092;50;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/183;
201704;37;N/C;AMPLIACION RED PLUVIAL VII: RAMAL CAAGUAZU;EN EJECUCION;;HIDRAULICA;MDUyT;LOS TRABAJOS DE LA OBRA HIDRAULICA DEL RAMAL CAAGUAZU CONSISTEN EN LA AMPLIACION DE LA CAPACIDAD DE LOS RAMALES, PARA ALIVIAR LA RED EXISTENTE Y EVITAR LOS ANEGAMIENTOS SOBRE AV. RIVADAVIA Y CALLE YERBAL. CONSTARA DE DOS CONDUCTOS: EL PRIMERO SE INICIA EN LA ESQUINA DE LA CALLE YERBAL Y RECORRE LAS CALLES YERBAL Y URDANETA, HASTA AV. RIVADAVIA Y LA SEGUNDA COMIENZA EN LA ESQUINA DE CAAGUAZU DESDE OLIDEN, PASANDO POR CALLE RAMON L. FALCON.;69200042,9;9;LINIERS;CAAGUAZU;N/C;N/C;N/C;CAAGUAZU ENTRE OLIDEN Y RAMON FALCON Y RAMON FALCON ENTRE CAAGUAZU Y AV. ESCALADA;-34.64028747488;-58.51119875907;28/07/2016;01/10/2017;14;51,76;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/imagenesobservatorio/ampliacionredpluvialsieteramalcaguazu.jpg;;;;CONSTRUERE INGENIERIA S.A. - SES S.A. UTE;2016;;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/200;
201704;38;N/C;AMPLIACION RED PLUVIAL VI: RAMAL ESCALADA;EN EJECUCION;;HIDRAULICA;MDUYT;OBRA DE MEJORAMIENTO Y READECUACION DE LA RED PLUVIAL VI, PARA EL MEJOR ESCURRIMIENTO DE LAS PRECIPITACIONES EN LA COMUNA 8.;52685355,96;8;VILLA SOLDATI|VILLA LUGANO;AV. ESCALADA;N/C;N/C;N/C;AV ESCALADA;-34,66545828;-58,46881986;22/08/2016;22/10/2017;14;35,42;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/masobras/ramalescalada.jpg;;;;ALTOTE S.A. - NAKU CONSTRUCCIONES S.R.L. - (UTE);2015;;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/204;
201704;39;N/C;AMPLIACION DE LA RED PLUVIAL IV;FINALIZADA;;HIDRAULICA;MDUyT;LA OBRA CONSISTE EN LA EJECUCION DE CONDUCTOS CIRCULARES CON SUS RESPECTIVAS CAMARAS, SUMIDEROS, NEXOS Y DEMAS COMPONENTES SECUNDARIOS, A FIN DE RESOLVER, EN DISTINTAS UBICACIONES, LOS PROBLEMAS DE ANEGAMIENTOS PRODUCIDOS POR LA FALTA DE RED DE CAPTACION PLUVIAL, COMPLEMENTARIOS AL PLAN DIRECTOR DE ORDENAMIENTO HIDRAULICO.;24536125,77;12;COGHLAN;AV. CONGRESO;N/C;N/C;N/C;AV. CONGRESO;-34.58913373480;-58.38189613150;16/06/2014;31/10/2016;29;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/masobras/ampliaciondelaredpluvial4.jpg;;;;ALTOTE S.A. - NAKU CONSTRUCCIONES S.R.L. - (UTE);2013;1000000;17;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/154;
201704;40;CENTRO DE EXPOSICIONES Y CONVENCIONES;CENTRO DE EXPOSICIONES Y CONVENCIONES;FINALIZADA;;ARQUITECTURA;MDUyT;EL EQUIPAMIENTO METROPOLITANO DEL CENTRO DE EXPOSICIONES Y CONVENCIONES SE PROYECTO A PARTIR DE LA IDEA DE SOTERRAR EL EDIFICIO PARA LIBERAR SUPERFICIE E INTEGRAR LA CUBIERTA VERDE AL PARQUE THAYS Y LA PLAZA DE LAS NACIONES UNIDAS, FORMANDO UN GRAN PARQUE PUBLICO. SE UBICA EN EL PREDIO DE AVENIDA FIGUEROA ALCORTA, AL LADO DE LA FACULTAD DE DERECHO, CONSTITUYENDO UN ENCLAVE ESTRATEGICO DE LA CIUDAD DE BUENOS AIRES, DADA SU LOCALIZACION Y SU POTENCIALIDAD SIMBOLICA Y ESPACIAL. EL EDIFICIO TENDRA CAPACIDAD PARA 5.000 ASISTENTES Y ESTARA CONFORMADO POR UNA SALA PLENARIA Y OTRAS SALAS AUXILIARES DIVISIBLES. TAMBIEN CONTARA CON OFICINAS, ESPACIOS PARA REUNIONES, UN RESTAURANT, UN ESTACIONAMIENTO PARA 900 VEHICULOS Y UN FOYER DE 1.600 M². A SU VEZ, TENDRA ACCESO A LA FUTURA ESTACION FACULTAD DE DERECHO DE LA LINEA H.;313660000;2;RECOLETA;COUTURE, EDUARDO J.;15;175C;0;COUTURE, EDUARDO J. Y VAZ FERREIRA, CARLOS;-34.58351172990;-58.38803036920;20/12/2014;31/12/2016;25;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio140.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio148.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio149.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio150.jpg;CRIBA S.A. - MEJORES HOSPITALES S.A. UTE;2013;;170;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/155;
201704;41;EDIFICIO LEZAMA;EDIFICIO LEZAMA: OBRA CIVIL;FINALIZADA;RECEPCION PROVISORIA;ARQUITECTURA;MDUyT;LA OBRA DEL PALACIO LEZAMA SE INTEGRA DENTRO DEL PLAN DE DESCENTRALIZACION ADMINISTRATIVA DEL GOBIERNO PORTEÑO AL SUR DE LA CIUDAD. EL EDIFICIO ES PATRIMONIO HISTORICO DE LA CIUDAD Y UN HITO EN LA MEMORIA URBANA DEL BARRIO DE BARRACAS QUE SE ENCUENTRA SOBRE LA AVENIDA MARTIN GARCIA, ENTRE IRAOLA Y AV. REGIMIENTO DE LOS PATRICIOS, EN UNA SUPERFICIE APROXIMADA DE 30.000 M2, DISTRIBUIDOS EN PLANTA BAJA Y 6 PISOS, CON ACCESO DE VEHICULOS POR CALLE PILCOMAYO. FUE REMODELADO Y RESTAURADO INTEGRAMENTE, RESPETADO LA FACHADA ORIGINAL, PARA SATISFACER LOS REQUERIMIENTOS TECNOLOGICOS, FUNCIONALES Y DE SEGURIDAD DE LAS DEPENDENCIAS QUE TRABAJARAN ALLI. EL EDIFICIO TIENE CAPACIDAD PARA 3.100 PUESTOS DE TRABAJO, CORRESPONDIENTES AL MINISTERIO DE MODERNIZACION, MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE, MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO Y SINDICATURA GENERAL.;52831053,2;4;LA BOCA;AV. MARTIN GARCIA;8;72;003C;AV. MARTIN GARCIA 346;-34.62940581620;-58.36915751080;13/03/2015;30/12/2016;22;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio141.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio151.jpg;;;SES S.A.;2014;3100;60;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/181;
201704;42;N/C;SUBTE LINEA H;EN EJECUCION;;TRANSPORTE;MDUyT;DENTRO DEL EJE TRANSPORTE Y MOVILIDAD DEL PLAN URBANO AMBIENTAL SE PROPONE LA MAXIMIZACION DEL USO DEL TRANSPORTE SUBTERRANEO Y PREMETRO MEDIANTE LA CONTINUIDAD E EXTENSION DE LA RED CON SENTIDO DE MALLA Y ENLACE DE LOS CENTROS DE TRASBORDO, MEJORANDO LA CONECTIVIDAD TRANSVERSAL. DENTRO DE ESTE EJE, LA LINEA H, EN PROCESO DE CONSTRUCCION, UNIRA LAS CABECERAS DE POMPEYA Y RETIRO, CONECTANDO LAS LINEAS A, B Y D, E INTEGRARA LOS BARRIOS DEL NORTE Y EL SUR DE LA CABA.;2227408083;3;RECOLETA|BALVANERA|SAN CRISTOBAL|PARQUE PATRICIOS;AV. PUEYRREDON;N/C;N/C;N/C;N/C;-34.60004420917;-58.40421080589;10/04/2011;27/12/2018;94;62,64;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/lineah/h3.JPG;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/lineah/h21.JPG;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/lineah/h23.JPG;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/lineah/h26.JPG;TECHINT- DYCASA UTE;2010;61000;738;http://www.buenosaires.gob.ar/sites/gcaba/files/licitacion144particulares16shta0a1c2pcp.pdf;
201704;43;N/C;SEGUNDO EMISARIO ARROYO VEGA;EN EJECUCION;;HIDRAULICA;MDUyT;EL NUEVO EMISARIO TENDRA 8,4 KM DE EXTENSION Y PERMITIRA DUPLICAR LA CAPACIDAD DE CONDUCCION DE AGUA DEL CONDUCTO PRINCIPAL, YA EXISTENTE, HASTA SU DESEMBOCADURA EN EL RIO DE LA PLATA. DEL TOTAL DEL RECORRIDO, LOS 6 KILOMETROS COINCIDENTES CON AVENIDA LA PAMPA, SE EXCAVARAN UTILIZANDO UNA MAQUINA TUNELADORA, MIENTRAS QUE LOS 2,4 KILOMETROS RESTANTES, COINCIDENTES CON LAS CALLES VICTORICA, BALLIVIAN Y NUEVA YORK, SE EXCAVARAN A TRAVES DE LA METODOLOGIA DE TUNEL TRADICIONAL POR EXCAVACION MANUAL.;2136614835;15;BELGRANO|COLEGIALES|PARQUE CHAS|AGRONOMIA;LA PAMPA;N/C;N/C;N/C;AV LA PAMPA Y CALLES BALLIVIAN Y NUEVA YORK;-34.58566562399;-58.48805665969;03/10/2016;20/05/2019;31;5,76;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/imagenesobservatorio/segundoemisarioarroyovega.JPG;;;;BENITO ROGGIO E HIJOS S.A. - JOSE CARTELLONE CONSTRUCCIONES CIVILES S.A. - SUPERCEMENTO S.A.l.C.;2015;;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/193;
201704;44;N/C;MEJORA DE LA EFICIENCIA HIDRAULICA ARROYO VEGA;FINALIZADA;;HIDRAULICA;MDUyT;A PARTIR DEL ESTUDIO Y LA REALIZACION DE ENSAYOS IN SITU, SE LLEVO ADELANTE LA OBRA QUE IMPLICA ENTABICAR LAS COLUMNAS Y LAS VIGAS PARA MEJORAR LA EFICIENCIA HIDRAULICA DEL CONDUCTO, ASEGURANDO EL DESPLAZAMIENTO DEL FLUIDO DE LA MANERA MAS EFICAZ POSIBLE. LA OBRA SE ESTA EJECUTANDO ENTRE LAS CALLES 11 DE SEPTIEMBRE Y BALBIN, BAJO LA CALLE BLANCO ENCALADA.;20356958,9;12;BELGRANO;BLANCO ENCALADA;N/C;N/C;N/C;BLANCO ENCALADA;-34.56320262910;-58.46463425660;22/12/2014;30/09/2016;22;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/iconos_hidraulica.jpg;;;;TECMA S.A.;2014;138942;17;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/174;
201704;45;N/C;RAMALES SECUNDARIOS DEL ARROYO MALDONADO: GRUPO A;FINALIZADA;;HIDRAULICA;MDUyT;COMPLEMENTANDO LAS OBRAS DE LOS TUNELES ALIVIADORES DEL ARROYO MALDONADO, SE ESTAN REALIZANDO EL COMPLETAMIENTO DE LOS 33 KM DE CONDUCTOS SECUNDARIOS Y TERCIARIOS QUE RESTAN, A LOS EFECTOS DE RESOLVER LAS INUNDACIONES PARA LA RECURRENCIAS PROYECTADA Y MITIGAR LAS MISMAS PARA RECURRENCIAS MAYORES. INCLUYE OBRAS EN RAMAL COSTA RICA Y RAMAL CUZCO.;46130425,53;14;PALERMO|VILLA CRESPO;COSTA RICA;N/C;N/C;N/C;COSTA RICA;-34.58811037790;-58.43729051660;08/09/2011;31/03/2017;67;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/arroyo_maldonado/maldonadothomasvega8.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/arroyo_maldonado/maldonadolibertador3.JPG;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/arroyo_maldonado/maldonadogarcia7.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/arroyo_maldonado/maldonadogarcia21.jpg;COARCO S.A.;2011;369077;16;;PARA INFORMACION SOBRE EL PLIEGO ESCRIBIR A observatoriodeobras@buenosaires.gob.ar
