PERIODO;ID;ENTORNO;NOMBRE;ETAPA;ETAPA_DETALLE;TIPO;AREA_RESPONSABLE;DESCRIPCION;MONTO_CONTRATO;COMUNA;BARRIO;CALLE_1;SECCION;MANZANA;PARCELA;DIRECCION;LAT;LNG;FECHA_INICIO;FECHA_FIN_INICIAL;PLAZO_MESES;PORCENTAJE_AVANCE;IMAGEN_1;IMAGEN_2;IMAGEN_3;IMAGEN_4;LICITACION_OFERTA_EMPRESA;LICITACION_ANIO;BENFICIARIOS;MANO_OBRA;PLIEGO_DESCARGA;
201704;46;N/C;CONECTOR AMBIENTAL IRIARTE;FINALIZADA;;ESPACIO PUBLICO;MDUyT;TIPOLOGIA DE CALLE CON IMPORTANTE PRESENCIA DE VEGETACION. FORMA PARTE DE UNA RED QUE PERMITE CONECTAR EL CONJUNTO DE ESPACIOS VERDES DE LA CIUDAD.;10984180,28;4;BARRACAS;AV. IRIARTE;N/C;N/C;N/C;AV. IRIARTE, ENTRE AV. VELEZ SARSFIELD Y AV. AMANCIO ALCORTA;-34.65129432030;-58.39707002380;02/03/2015;20/07/2016;17;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/conectorambientaliriarte/conector_iriarte_1.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/conectorambientaliriarte/conector_iriarte_2.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/conectorambientaliriarte/conector_iriarte_3.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/conectorambientaliriarte/conector_iriarte_4.jpg;ALTOTE S.A.;2014;29894;12;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/176;
201704;47;PARQUE OLIMPICO;CUBIERTA ARENA PARQUE ROCA;EN EJECUCION;;ARQUITECTURA;MDUyT;COMO ESTRATEGIA DEL DESARROLLO DE LA ZONA SUR DE LA CIUDAD, LLEVANDO EQUIPAMIENTO DE ALTA CATEGORIA A AREAS HISTORICAMENTE RELEGADAS, AVANZA LA CONSTRUCCION DEL TECHO CORREDIZO PARA EL ESTADIO PARQUE ROCA. DICHA CUBIERTA TENDRA 13 MIL METROS CUADRADOS Y SERVIRA PARA ADECUAR EL RECINTO A LA SITUACION DEL CLIMA. LA CAPACIDAD AUMENTARA DE 14.500 A 15.500 ESPECTADORES. ADEMAS, SE MEJORARAN TODOS LOS ACCESOS, CIRCULACIONES Y EL ENTORNO EN GENERAL. EL ESTADIO PARQUE ROCA SERA UNA DE LAS SEDES DONDE SE DESARROLLARAN LOS JUEGOS OLIMPICOS DE LA JUVENTUD 2018.;103608163,9;8;VILLA SOLDATI;AV. ROCA;58;014H;0;AV. CORONEL ROCA, AU HECTOR CAMPORA, AV 27 DE FEBRERO Y ARROYO CILDAÑEZ;-34.67722158520;-58.44587313290;26/12/2013;31/12/2017;49;91,82;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/parqueroca/parque_roca_3.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/parqueroca/parque_roca_6.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/parqueroca/parque_roca_1.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/parqueroca/parque_roca_7.jpg;TEXIMCO S.A. - DAL CONSTRUCTORA. S.A. UTE;2013;15500;30;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/146;
201704;48;METROBUS DEL BAJO;PARADORES - ETAPA I;EN EJECUCION;;TRANSPORTE;MDUYT;EL METROBUS DEL BAJO, COMPRENDE UN CORREDOR VIAL DE 4,8 KILOMETROS SOBRE LAS AVENIDAS LEANDRO N. ALEM Y PASEO COLON, QUE UNE LOS BARRIOS DE RETIRO Y LA BOCA. EL PROYECTO SE INSERTA DENTRO DEL PLAN DE MOVILIDAD SUSTENTABLE, QUE CONSISTE EN EL REDISEÑO DEL ESPACIO PARA DARLE PRIORIDAD AL TRANSPORTE PUBLICO, PROMOCION DE LA MOVILIDAD SUSTENTABLE, ORDENAMIENTO Y SEGURIDAD VIAL Y LA INTRODUCCION DE TECNOLOGIAS QUE PERMITAN BRINDAR INFORMACION EN TIEMPO REAL, PARA GENERAR EL CAMBIO CULTURAL NECESARIO A FIN DE LOGRAR UNA CIUDAD INCLUSIVA, SALUDABLE Y MODERNA. SU PUESTA EN FUNCIONAMIENTO REDUCIRA UN 30 % EL TIEMPO DE VIAJE DE LAS 30 LINEAS DE COLECTIVOS QUE PRESTAN SERVICIO A MAS DE 300.000 PERSONAS POR DIA.;229538622,9;1;RETIRO|SAN NICOLAS|MONTSERRAT|SAN TELMO;AV. PASEO COLON;N/C;N/C;N/C;AV. PASEO COLON Y AV. ALEM ENTRE SAN JUAN Y SANTA FE;-34,59964645;-58,36845058;15/02/2017;15/07/2017;5;50;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio144.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio143.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio142.jpg;;RIVA S.A.;2016;300000;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/255;
201704;49;N/C;CAMINO DE SIRGA II;EN EJECUCION;;ESPACIO PUBLICO;MDUyT;LA SEGUNDA ETAPA DEL CAMINO DE SIRGA SE CENTRA EN LIBERAR Y VOLVER TRANSITABLE Y ACCESIBLE EL MARGEN DEL RIACHUELO ENTRE LAS CALLES VIEYTES Y AV. SAENZ. ESTA SE RECUPERA PARA EL USO PUBLICO EN VIAS DE CUMPLIMENTAR CON LO ENUNCIADO EN EL PLAN URBANO AMBIENTAL, DONDE SE INDICAN LOS RASGOS FUNDAMENTALES QUE DEBEN DESARROLLAR LA CIUDAD DE BUENOS AIRES Y LOS PRINCIPALES LINEAMIENTOS PARA GARANTIZAR EL ALCANCE DE DICHOS RASGOS.EN LA PROPUESTA DE OBRA PUBLICA SE PROPONE UN PARQUE LINEAL CON UN CAMINO VEHICULAR ENFOCADO AL TRANSITO RECREATIVO DE LAS PERSONAS, INVOLUCRANDO LA CONSTRUCCION DE UN PASEO RIBEREÑO, BICISENDAS, ESPACIOS VERDES, ALUMBRADO Y EQUIPAMIENTO GENERAL.;40774369,87;4;BARRACAS|NUEVA POMPEYA;CAMINO DE SIRGA;N/C;N/C;N/C;CAMINO DE SIRGA ENTRE AV. SAENZ Y AV. VIEYTES;-34.66213048960;-58.39246706430;01/08/2013;31/05/2017;47;35,97;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/camino_sirga_dos/caminosirga3.JPG;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/camino_sirga_dos/caminosirga5.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/camino_sirga_dos/caminosirga8.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/camino_sirga_dos/caminosirga2.jpg;BRICONS S.A.;2012;4350;20;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/129;
201704;50;METROBUS NORTE;METROBUS CABILDO II;FINALIZADA;;TRANSPORTE;MDUyT;LA TRAZA DE LA SEGUNDA ETAPA DEL METROBUS NORTE COMIENZA EN FRANKLIN ROOSEVELT, COMO CONTINUACION DEL PRIMER TRAMO Y FINALIZA EN SANTOS DUMONT. HAY PARADORES EN GRAN PARTE DE LA EXTENSION DEL CORREDOR, A EXCEPCION DE LAS CUADRAS ENTRE JURAMENTO Y ECHEVERRIA, LA PAMPA Y JOSE HERNANDEZ, Y TEODORO GARCIA Y FEDERICO LACROZE. EN TOTAL, SE TRATA DE 5 ESTACIONES, CON 22 PARADORES. ES EL SEPTIMO CORREDOR DE LA RED DE METROBUS CABA, QUE TENDRA UNA EXTENSION DE 2.7 KM Y REVITALIZARA LOS BARRIOS DE BELGRANO, COLEGIALES Y PALERMO.;139861846,3;13;BELGRANO;AV. CABILDO;N/C;N/C;N/C;AV. CABILDO ENTRE FRANKLIN ROOSEVELT Y SANTOS DUMONT;-34.56758938980;-58.44632468320;01/08/2016;24/11/2016;4;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio70.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio68.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio69.jpg;;BRICONS S.A.;2016;250000;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/213;
201704;51;METROBUS NORTE;CENTRO DE TRANSBORDO PACIFICO;FINALIZADA;;TRANSPORTE;MDUyT;EJECUCION DE PARADORES LINDEROS A LOS CARRILES EXCLUSIVOS PARA BUSES, QUE FUNCIONARAN COMO PUNTO DE TRANSBORDO DE PASAJEROS. ESTA UBICADO SOBRE LA AV. SANTA FE ENTRE LAS CALLES CARRANZA Y THAMES, CON UNA EXTENSION DE 1,1 KM, 22 LINEAS DE COLECTIVOS CON 375 SERVICIOS PROMEDIO POR HORA Y CUENTA CON 11 PARADORES, MEJORANDO LA EXPERIENCIA DE VIAJE DE MAS DE 120 MIL PERSONAS TODOS LOS DIAS.;71823847,57;14;PALERMO;AV. SANTA FE;N/C;N/C;N/C;AV. SANTA FE ENTRE AV. JUAN B. JUSTO Y BORGES;-34.57896723940;-58.42216737590;24/08/2016;24/11/2016;3;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/centrotransbordopacifico/centro_transbordo_pacifico_1.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/centrotransbordopacifico/centro_transbordo_pacifico_2.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/centrotransbordopacifico/centro_transbordo_pacifico_3.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/centrotransbordopacifico/centro_transbordo_pacifico_4.jpg;INGEVIAL S.A.;2016;120000;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/220;
201704;52;;PASO BAJO NIVEL BALBIN;EN EJECUCION;;TRANSPORTE;MDUyT;EL PASO BAJO NIVEL DE AV. BALBIN SE EXTENDERA ENTRE ESTOMBA Y AV. GOYENECHE, PASANDO POR DEBAJO LAS VIAS DEL FERROCARRIL MITRE RAMAL MITRE, A 300 METROS DE LA ESTACION L. M. SAAVEDRA DEL TREN. SU TUNEL SERA DOBLE MANO, CONTARA CON CUATRO CARRILES DE CIRCULACION, DOS POR SENTIDO, CON UNA ALTURA LIBRE DE PASO DE 5,10 METROS, QUE LO HARA APTO PARA TRANSITO LIVIANO Y TRANSPORTE DE PASAJEROS;119960000;12;SAAVEDRA;AV. DR. RICARDO BALBIN;N/C;N/C;N/C;AV. DR. RICARDO BALBIN Y VIAS DEL FFCC MITRE;-34.55489190765;-58.48644062876;06/12/2016;28/02/2018;15;22,74;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/masobras/pasobajonivelbalbin.jpg;;;;ELEPRINT - CONSTRUMEX UTE;2014;;;https://www.ausa.com.ar/licitaciones-publicas-detalle/?l=64;
201704;53;CENTRO DE EXPOSICIONES Y CONVENCIONES;CENTRO DE EXPOSICIONES Y CONVENCIONES: AMPLIACION RED DE AGUA Y CLOACAS;FINALIZADA;;INFRAESTRUCTURA;MDUyT;DENTRO DE LAS OBRAS COMPLEMENTARIAS AL CENTRO DE EXPOSICIONES Y CONVENCIONES, FUE NECESARIO ADAPTAR Y RELOCALIZAR LAS ACOMETIDAS DEL SUMINISTRO DE SERVICIOS DE AGUA POTABLE Y DE DESAGUES CLOACALES EN EL PREDIO DONDE SE UBICA.;8897524,83;2;RECOLETA;AV. FIGUEROA ALCORTA;N/C;N/C;N/C;AV. FIGUEROA ALCORTA 2051;-34.58467634236;-58.38928163051;14/10/2016;14/01/2017;3;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/imagenesobservatorio/centrodeexposicionesyconvenciones-ampliacion-red-de-agua-cloacas.jpg;;;;CONSTRUCCIoN, INFRAESTRUCTURA Y SERVICIOS S.A.;2016;;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/224;
201704;54;;PASO BAJO NIVEL NAZCA;EN EJECUCION;;TRANSPORTE;MDUyT;EL PASO BAJO NIVEL DE AV. NAZCA SE EXTENDERA ENTRE PEDRO LOZANO Y MARCOS SASTRE, PASANDO POR DEBAJO LAS VIAS DEL FERROCARRIL SAN MARTIN, A 300 METROS DE LA ESTACION VILLA DEL PARQUE DEL TREN. SU TUNEL SERA DOBLE MANO, CONTARA CON CUATRO CARRILES DE CIRCULACION, DOS POR SENTIDO, CON UNA ALTURA LIBRE DE PASO DE 5,10 METROS, QUE LO HARA APTO PARA TRANSITO LIVIANO, PESADO Y TRANSPORTE PUBLICO DE PASAJEROS.;174350000;11;VILLA DEL PARQUE;AV. NAZCA;N/C;N/C;N/C;AV. NAZCA Y VIAS DEL FFCC SAN MARTIN;-34.60117460665;-58.49011123180;12/12/2016;31/05/2018;18;7,65;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/imagenesobservatorio/pasobajonivelnazca.jpg;;;;DYCASA S.A. - FONTANA NICASTRO UTE;2016;;;https://www.ausa.com.ar/licitaciones-publicas-detalle/?l=85;
201704;55;N/C;CONSERVATORIO MANUEL DE FALLA;EN EJECUCION;;ARQUITECTURA;MDUyT;LA OBRA DEL CONSERVATORIO MANUEL DE FALLA CONSTA DE LA READECUACION DE LAS INSTALACIONES, LA PUESTA EN VALOR Y LA REPARACION DE LA CUBIERTA. FUE INICIADA ORIGINALMENTE POR EL MINISTERIO DE CULTURA Y TRANSFERIDA POSTERIORMENTE, AL MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE.;8755880,62;5;ALMAGRO;GALLO;13;38;016B;GALLO 238;-34.60557241299;-58.41425299644;03/10/2016;30/07/2017;10;51,14;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/iconos_arquitectura.jpg;;;;SUNIL S.A.;2016;;;;PARA INFORMACION SOBRE EL PLIEGO ESCRIBIR A observatoriodeobras@buenosaires.gob.ar
201704;56;METROBUS DEL BAJO;ACERAS - ETAPA I;EN LICITACION;ADJUDICADA;TRANSPORTE;MDUYT;EL METROBUS DEL BAJO, COMPRENDE UN CORREDOR VIAL DE 4,8 KILOMETROS SOBRE LAS AVENIDAS LEANDRO N. ALEM Y PASEO COLON, QUE UNE LOS BARRIOS DE RETIRO Y LA BOCA. EL PROYECTO SE INSERTA DENTRO DEL PLAN DE MOVILIDAD SUSTENTABLE, QUE CONSISTE EN EL REDISEÑO DEL ESPACIO PARA DARLE PRIORIDAD AL TRANSPORTE PUBLICO, PROMOCION DE LA MOVILIDAD SUSTENTABLE, ORDENAMIENTO Y SEGURIDAD VIAL Y LA INTRODUCCION DE TECNOLOGIAS QUE PERMITAN BRINDAR INFORMACION EN TIEMPO REAL, PARA GENERAR EL CAMBIO CULTURAL NECESARIO A FIN DE LOGRAR UNA CIUDAD INCLUSIVA, SALUDABLE Y MODERNA. SU PUESTA EN FUNCIONAMIENTO REDUCIRA UN 30 % EL TIEMPO DE VIAJE DE LAS 30 LINEAS DE COLECTIVOS QUE PRESTAN SERVICIO A MAS DE 300.000 PERSONAS POR DIA.;40185440;1;RETIRO|SAN NICOLAS|MONTSERRAT|SAN TELMO;AV. PASEO COLON;N/C;N/C;N/C;AV. PASEO COLON Y AV. ALEM ENTRE SAN JUAN Y SANTA FE;-34.59951433;-58.37084412;N/C;N/C;N/C;N/C;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio144.jpg;;;;MIAVASA S.A.;2017;300000;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/260;
201704;57;METROBUS DEL BAJO;TAREAS PRELIMINARES Y CERCO DE OBRA - ETAPA I;EN EJECUCION;;TRANSPORTE;MDUYT;EL METROBUS DEL BAJO, COMPRENDE UN CORREDOR VIAL DE 4,8 KILOMETROS SOBRE LAS AVENIDAS LEANDRO N. ALEM Y PASEO COLON, QUE UNE LOS BARRIOS DE RETIRO Y LA BOCA. EL PROYECTO SE INSERTA DENTRO DEL PLAN DE MOVILIDAD SUSTENTABLE, QUE CONSISTE EN EL REDISEÑO DEL ESPACIO PARA DARLE PRIORIDAD AL TRANSPORTE PUBLICO, PROMOCION DE LA MOVILIDAD SUSTENTABLE, ORDENAMIENTO Y SEGURIDAD VIAL Y LA INTRODUCCION DE TECNOLOGIAS QUE PERMITAN BRINDAR INFORMACION EN TIEMPO REAL, PARA GENERAR EL CAMBIO CULTURAL NECESARIO A FIN DE LOGRAR UNA CIUDAD INCLUSIVA, SALUDABLE Y MODERNA. SU PUESTA EN FUNCIONAMIENTO REDUCIRA UN 30 % EL TIEMPO DE VIAJE DE LAS 30 LINEAS DE COLECTIVOS QUE PRESTAN SERVICIO A MAS DE 300.000 PERSONAS POR DIA.;4756449;1;RETIRO|SAN NICOLAS|MONTSERRAT|SAN TELMO;AV. PASEO COLON;N/C;N/C;N/C;AV. PASEO COLON Y AV. ALEM ENTRE SAN JUAN Y SANTA FE;-34.61468519;-58.36923480;01/02/2017;31/07/2017;6;85;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio144.jpg;;;;CONSTRUCCIONES INGEVIAL S.A.;2017;300000;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/254;
201704;58;N/C;PASO BAJO NIVEL AVENIDA SAN MARTIN;FINALIZADA;;TRANSPORTE;MDUyT;EL PASO BAJO NIVEL SAN MARTIN TIENE UNA LONGITUD DE 370 METROS, QUE SE EXTIENDE ENTRE LAS CALLES PAREJA Y ASUNCION. CUENTA CON CUATRO CARRILES, DOS EN CADA SENTIDO Y SU TUNEL PRESENTA UNA ALTURA DE 5,10 METROS, PERMITIENDO LA CIRCULACION DE VEHICULOS PESADOS, LIVIANOS Y LOS COLECTIVOS DEL METROBUS SAN MARTIN.;111988843,9;11;VILLA DEVOTO;AV. SAN MARTIN;N/C;N/C;N/C;AV. SAN MARTIN Y VIAS DEL FFCC GRAL. URQUIZA;-34.59501932840;-58.50264938030;17/01/2014;21/10/2016;34;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio105.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio106.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio108.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio107.jpg;FONTANA NICASTRO S.A.C. MARTiNEZ Y DE LA FUENTE S.A. UTE;2013;70000;;https://www.ausa.com.ar/licitaciones-publicas-detalle/?l=56;
201704;59;N/C;PASO BAJO NIVEL CONSTITUYENTES;FINALIZADA;;TRANSPORTE;MDUyT;SE EXTIENDE ENTRE LA AVENIDA MOSCONI Y OLAZABAL HASTA LA CALLE JOSE L. CABEZON Y CULLEN. EL PASO VEHICULAR BAJO LAS VIAS DEL TREN CONTIENE CUATRO CARRILES, DOS EN CADA SENTIDO, CON UNA ALTURA LIBRE DE TRANSITO DE 5,10 METROS, PERMITIENDO LA CIRCULACION DE VEHICULOS PESADOS Y LIVIANOS.;119500000;12;VILLA PUEYRREDON;AV. DE LOS  CONSTITUYENTES;N/C;N/C;N/C;AV DE LOS CONSTITUYENTES 4950;-34.57944364250;-58.49536041860;22/01/2014;29/04/2016;28;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio110.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio111.jpg;;;JOSE CHEDIACK S.A.I.C.A.;2013;;;https://www.ausa.com.ar/licitaciones-publicas-detalle/?l=54;
201704;60;N/C;PASO BAJO NIVEL BEIRO;EN EJECUCION;;TRANSPORTE;MDUyT;EL PASO BAJO NIVEL BEIRO TUVO COMO CARACTERISTICA PARTICULAR LA PRESENCIA DE CAÑOS DE GRAN ENVERGADURA BAJO TIERRA, LO CUAL HIZO NECESARIO UN NUEVO TRAZADO DE LA AVENIDA EN ESTE TRAMO, GENERANDO UN CORRIMIENTO HACIA EL LADO DEL CLUB COMUNICACIONES Y LA FACULTAD DE AGRONOMIA. A RAIZ DE ESE DESPLAZAMIENTO SE DEFINE UN ESPACIO DE UNOS 25 M DE ANCHO Y DE 500 M DE LARGO QUE SE PROYECTA COMO AREA VERDE PARA USOS RECREATIVOS, FUNCIONANDO COMO CONECTOR AMBIENTAL ADYACENTE A LA AVENIDA.  ;114299267,4;15;AGRONOMIA;AV. FRANCISCO BEIRO;N/C;N/C;N/C;FRANCISCO BEIRO Y GUTENBERG;-34.59337251910;-58.49025883080;07/07/2014;15/05/2017;35;95;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio102.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio103.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio104.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio109.jpg;BENITO ROGGIO - ESUCO (UTE);2014;;;https://www.ausa.com.ar/licitaciones-publicas-detalle/?l=68;
201704;61;TEATRO COLON;TEATRO COLON: REPARACION DE ARCO DE EMBOCADURA;FINALIZADA;;ARQUITECTURA;MDUyT;REPARACION Y PUESTA EN VALOR DEL ARCO DE EMBOCADURA DEL TEATRO COLON.;756352,85;1;SAN NICOLAS;CERRITO;5;056A;0;CERRITO 628;-34.60140992060;-58.38254822870;15/01/2015;01/01/2016;12;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/iconos_arquitectura.jpg;;;;ROL INGENIERIA S.A.;2015;;;;PARA INFORMACION SOBRE EL PLIEGO ESCRIBIR A observatoriodeobras@buenosaires.gob.ar
201704;62;;CASA TRANS;EN EJECUCION;;ARQUITECTURA;MDUyT;LA OBRA CONSISTE EN LA PUESTA EN VALOR Y RECICLAJE DE LA PLANTA BAJA DEL INMUEBLE, CONTEMPLANDO LA CONSTRUCCION DE NUEVOS BAÑOS, UN VESTUARIO, UNA SALA DE ESPERA, DOS CONSULTORIOS PARA ATENCION PSICOLOGICA UNA SALA DE EXTRACCION DE SANGRE PARA DIAGNOSTICO PREVENTIVO Y LAS OFICINAS ADMINISTRATIVAS DE LA ASOCIACION DE TRAVESTIS, TRANSEXUALES Y TRANSGENEROS DE LA ARGENTINA.;4062200;3;SAN CRISTOBAL;AV. JUJUY;30;92;39;AV. JUJUY 1341;-34.62560685953;-58.40186923742;08/02/2017;08/06/2017;4;25;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/masobras/fotoscasatrans201706121.png;;;;PREMART S.R.L.;2016;;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/245;
201704;63;;READECUACION DEL INMUEBLE FINOCHIETTO E YRIGOYEN;FINALIZADA;RECEPCION PROVISORIA;ARQUITECTURA;MDUyT;READECUACION Y RELOCALIZACION DE LOS INMUEBLES FINOCHIETTO E YRIGOYEN QUE ALBERGAN AL INSTITUTO DE LA VIVIENDA DE LA CIUDAD Y LA DIRECCION GENERAL DE REGISTROS DE OBRAS Y CATASTROS (DGROC) EN EL BARRIO DE BARRACAS, Y A LA DIRECCION GENERAL DE ADMINISTRACION DE INFRACCIONES EN EL BARRIO DE BALVANERA, RESPECTIVAMENTE.;59761171,04;3;BALVANERA;YRIGOYEN;20;33;003C;YRIGOYEN 2346;-34.61085300523;-58.39975833892;29/10/2015;31/12/2016;14;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio44.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio16.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio45.jpg;;VIDOGAR CONSTRUCCIONES S.A.;2015;;8;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/201;
201704;64;N/C;ESTACION DE BOMBEO 5;EN EJECUCION;;HIDRAULICA;MDUyT;LA ESTACION DE BOMBEO 5 SE ENMARCA EN UNA OBRA MAYOR DENOMINADA DESAGUE Y CONTROL DE INUNDACIONES EN LA BOCA Y BARRACAS, QUE CONSISTIO EN LA ELEVACION DE MUELLES Y LA LINEA DE COSTA, EN UN TOTAL DE 6 KILOMETROS DE LA RIBERA DEL RIACHUELO. SU FUNCION ES LA DE ELEVAR LOS AGUAS RESIDUALES PROVENIENTES DEL COLECTOR DE LA ZONA BAJA DE LA COSTANERA, HOY LLAMADO COLECTOR RIBEREÑO, HACIA LOS CONDUCTOS POR LOS QUE SE DIRIGEN A LA ESTACION DE BOMBEO WILDE. CUENTA CON 6 ELECTROBOMBAS VERTICALES DE VELOCIDAD FIJA, ELEVANDO UNA CAUDAL PROMEDIO DE 4.83 M3/S.;56737649,49;4;LA BOCA|BARRACAS;PEDRIEL;N/C;N/C;N/C;PEDRIEL Y CAMINO DE SIRGA;-34.65748689720;-58.38334997550;01/08/2013;30/04/2017;46;99,96;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio126.JPG;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio125.JPG;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio128.JPG;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio127.JPG;MERCOVIAL-SABAVISA (UTE);2013;215000;24;;PARA INFORMACION SOBRE EL PLIEGO ESCRIBIR A observatoriodeobras@buenosaires.gob.ar
201704;65;N/C;MANZANA CIVICA PARQUE PATRICIOS;EN EJECUCION;;ESPACIO PUBLICO;MDUyT;LA OBRA DESARROLLADA EN EL BARRIO DE PARQUE PATRICIOS, CONSISTE PRINCIPALMENTE EN LA PUESTA EN VALOR DEL ENTORNO A LA NUEVA SEDE DEL GOBIERNO DE LA CIUDAD, REVALORIZANDO EL ESPACIO PUBLICO.;31688844,88;4;PARQUE PATRICIOS;LOS PATOS;32;070A;0;LOS PATOS 3151;-34.64083159000;-58.40236244600;01/11/2016;01/07/2017;8;41,48;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio33.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio145.JPG;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio146.JPG;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio32.jpg;DAL CONSTRUCCIONES S.A.;2016;10223;38;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/223;
